sample_id,iteration,seed,Total share infected,Peak share infected
39,0,260902516307065391395608306390692470622,0.27786032689450224,0.09955423476968796
39,1,99017062502379100504180577314871776433,0.27191679049034173,0.09955423476968796
39,2,136727762338676358766130908238036026797,0.34175334323922735,0.09955423476968796
39,3,153813500644385716371538085161241348048,0.2912332838038633,0.09955423476968796
39,4,64707769122640518181233428641920412588,0.30460624071322434,0.11738484398216939
39,5,309185929469951665450689801055818478610,0.337295690936107,0.10846953937592868
39,6,112980231989457325021905522671245030165,0.32689450222882616,0.09955423476968796
39,7,64545510496241806140656314189362597648,0.2912332838038633,0.10104011887072809
39,8,166919687931187623279119440157594583559,0.29569093610698366,0.09955423476968796
39,9,116097374208672173703686451249513374396,0.3343239227340267,0.10401188707280833
40,0,98344970913577186940907251494613374640,0.34175334323922735,0.1352154531946508
40,1,31209337115133215696707525359899320513,0.3610698365527489,0.13670133729569092
40,2,105057179818396513337458251628438268571,0.40416047548291234,0.11738484398216939
40,3,199767863899390659981085418769117198360,0.31203566121842496,0.11589895988112928
40,4,51858013736739997952694730305557246685,0.362555720653789,0.11441307578008915
40,5,209844255943657720697056227539215436948,0.38930163447251115,0.11589895988112928
40,6,275200735568948095084145080591214221478,0.300148588410104,0.10698365527488855
40,7,140897700133028930439075176909670133202,0.3476968796433878,0.11589895988112928
40,8,209568473309933177449005272648981127716,0.34323922734026746,0.13224368499257058
40,9,89346555629845634520629171543991706314,0.3922734026745914,0.1337295690936107
41,0,214206593035610429940776796450607857732,0.20057306590257878,0.09742120343839542
41,1,70804809470680321586870458060100735763,0.20057306590257878,0.09742120343839542
41,2,4463869543986406190245443301251244708,0.2148997134670487,0.09742120343839542
41,3,151394985234492596174808257680862306198,0.19197707736389685,0.09742120343839542
41,4,29580736880950859795663989945637615463,0.18624641833810887,0.09742120343839542
41,5,305692576653989717833736542022336957962,0.2177650429799427,0.09742120343839542
41,6,43896007349365454698148103717627115181,0.22063037249283668,0.09742120343839542
41,7,269268567472390909204319257595582613480,0.17765042979942694,0.09742120343839542
41,8,262402944453142781346336125482244399043,0.22922636103151864,0.09742120343839542
41,9,230640270301763179036159402744710351743,0.1977077363896848,0.09742120343839542
42,0,258104149856354060604438361314064208435,0.874439461883408,0.32286995515695066
42,1,247487876987562631453055482891957958002,0.9865470852017937,0.37668161434977576
42,2,56844226408136198880922985720721980261,1.0,0.4125560538116592
42,3,115447065079608163876240467179946579273,0.9955156950672646,0.3183856502242152
42,4,193296009285842616597699641539619648767,0.9461883408071748,0.35874439461883406
42,5,324991845276476227424292641692059613282,1.0,0.39461883408071746
42,6,34665362380990109580471410646862040251,1.0,0.4260089686098655
42,7,319452173014622382908603958437350424339,1.0,0.3632286995515695
42,8,70219418123513223930382542653349482055,1.0,0.38565022421524664
42,9,196106622996039780896480377299149116029,0.9192825112107623,0.38565022421524664
43,0,171624018537383974126481944009857469785,0.985,0.36875
43,1,313669625295086273840721463612894520457,0.925,0.36625
43,2,24303629844212589545147521230231078102,0.97375,0.31375
43,3,168258648004987570541531759394639867951,0.98125,0.36375
43,4,21816947690469133846154910951394809057,1.0,0.38625
43,5,121628127910964809773206169404779214543,0.99125,0.3675
43,6,171319278280438934841295549209152103515,0.98125,0.38125
43,7,89515637416251610189575449357427189653,0.96125,0.32875
43,8,197068242383540715610320847185646518350,0.98,0.3625
43,9,37688769807012296065693922858790900634,1.0,0.33625
44,0,186774509064072248451337687037084166129,0.9417040358744395,0.40358744394618834
44,1,27376157862808964788812640466358401110,0.9237668161434978,0.32286995515695066
44,2,196241992983268113202229067681566572010,0.8789237668161435,0.26905829596412556
44,3,86491441025480372940976419662412784945,0.9910313901345291,0.3721973094170404
44,4,46299369725493155744231304052163576352,0.905829596412556,0.37668161434977576
44,5,279619389617737832089238585680319586493,0.8878923766816144,0.336322869955157
44,6,119176463252710438637725729553842451111,0.9147982062780269,0.35874439461883406
44,7,17047913655745964497015442759461513623,0.968609865470852,0.31390134529147984
44,8,103914257651279821324546005961722932012,0.874439461883408,0.28699551569506726
44,9,231887239316102343044221788719453497237,0.672645739910314,0.3273542600896861
45,0,166182134589643970376305710744835097492,0.8923766816143498,0.242152466367713
45,1,293351667938609941728910456077492545684,0.9865470852017937,0.23766816143497757
45,2,31679331513012895365542314568089609060,0.905829596412556,0.21524663677130046
45,3,120456874665803537988710027905087943917,1.0,0.21973094170403587
45,4,50282578094076287214942633074715837057,1.0,0.24663677130044842
45,5,30431168188684095937755683847375444053,0.9865470852017937,0.20179372197309417
45,6,199058413737361945084073726174809548551,0.9551569506726457,0.27802690582959644
45,7,291483375514038674373195082509566814723,1.0,0.21973094170403587
45,8,38285111822103951803781489507482113920,0.9775784753363229,0.27802690582959644
45,9,133123342660411722537344830483634481910,0.9596412556053812,0.20179372197309417
46,0,319495735987039602138092421585784723247,0.9910313901345291,0.45739910313901344
46,1,162538476431547185457055534735687789565,0.9775784753363229,0.452914798206278
46,2,269425782939072429227929122673759028421,0.9103139013452914,0.4349775784753363
46,3,141095497208056755899006616569343138291,1.0,0.36771300448430494
46,4,154255077981824183374560716779924072729,0.9596412556053812,0.4484304932735426
46,5,70650819593030310198884652030427970925,0.9910313901345291,0.45739910313901344
46,6,325751053298597970483817210801864071746,0.9820627802690582,0.45739910313901344
46,7,231554099318782427380009926725659693991,1.0,0.4618834080717489
46,8,283389228526293541189161826459991905829,0.8789237668161435,0.40358744394618834
46,9,319486338241638707109094191025154137699,1.0,0.48878923766816146
47,0,53757233501477546674771436944308732142,0.87,0.2375
47,1,113747688327703479395052801513758804135,0.78625,0.205
47,2,337396386250781142736407224822593050199,0.8325,0.21375
47,3,64021075718331237191104245766704715411,0.83375,0.23125
47,4,199200188017802514690420325250383001231,0.83875,0.2125
47,5,228710834746859417065912422019669467054,0.79125,0.20375
47,6,183162216244960593992107088188906914857,0.81125,0.195
47,7,46423173172199119765982103473563380018,0.90125,0.2525
47,8,332308477838176945592729399101637705697,0.845,0.21875
47,9,187499688154496299754885671868939066533,0.835,0.27125
48,0,172866946079759944346182288432565790997,0.12903225806451613,0.0967741935483871
48,1,163830825536254979884609506454390439374,0.12544802867383512,0.0967741935483871
48,2,321312376739254733077914674810229460297,0.12186379928315412,0.0967741935483871
48,3,265056705361953836893863761605193207944,0.13978494623655913,0.0967741935483871
48,4,139876075084846169831640921715397409991,0.10752688172043011,0.0967741935483871
48,5,17694093930583934215458911827265872296,0.13261648745519714,0.0967741935483871
48,6,325970350025082741222925211596284250114,0.12544802867383512,0.0967741935483871
48,7,65654556570565911957350685039053677212,0.12903225806451613,0.0967741935483871
48,8,218710015702295972653371656913202279616,0.13261648745519714,0.0967741935483871
48,9,13137311061805997125348314421190369106,0.11827956989247312,0.0967741935483871
49,0,202861337773549224096998100552271881249,0.12162162162162163,0.09845559845559845
49,1,241012418227470043693910947797487585744,0.13320463320463322,0.09845559845559845
49,2,218786595292474086784075502815953535850,0.11583011583011583,0.09845559845559845
49,3,139520400949811191154725414430238369320,0.12934362934362933,0.09845559845559845
49,4,223792640094642373247803822284547003987,0.14671814671814673,0.09845559845559845
49,5,68963844577012281103761065514833381914,0.138996138996139,0.09845559845559845
49,6,324497041258271387129507430093535797506,0.14285714285714285,0.09845559845559845
49,7,79023333856306163818329745828193769487,0.12548262548262548,0.09845559845559845
49,8,203907205245876439480596026124509611020,0.12162162162162163,0.09845559845559845
49,9,261117842125135042673463027149942877406,0.13127413127413126,0.09845559845559845
50,0,284450236383330358159850167681946946056,0.974910394265233,0.17921146953405018
50,1,103060616899114922611395466714208766739,0.996415770609319,0.17921146953405018
50,2,79017530485182831672398542401818052714,1.0,0.1971326164874552
50,3,69650000404622105599063793608815391282,0.996415770609319,0.1827956989247312
50,4,77928893417288267248059909478794175038,1.0,0.17921146953405018
50,5,269833841347606193204952147156270422611,0.956989247311828,0.16487455197132617
50,6,217611616480949171461689941153415680107,0.996415770609319,0.1827956989247312
50,7,175470045169650167364643657257119817127,1.0,0.1827956989247312
50,8,146648860372216936431254012705683854442,0.989247311827957,0.1971326164874552
50,9,121993875717933577660806227974092025597,1.0,0.22580645161290322
51,0,184829674013446117919605927218151444265,0.14336917562724014,0.0967741935483871
51,1,35958469251517170541001508270167063785,0.12544802867383512,0.0967741935483871
51,2,208111966483406779391437027710914326251,0.15412186379928317,0.0967741935483871
51,3,313778840120203769620889270769937752225,0.11469534050179211,0.0967741935483871
51,4,14298307830419051688186870560258438879,0.13978494623655913,0.0967741935483871
51,5,277463778792963592274073292368887591008,0.10752688172043011,0.0967741935483871
51,6,90261904587100231877835610394087709019,0.11827956989247312,0.0967741935483871
51,7,299220359038378486449383071435152922793,0.13620071684587814,0.0967741935483871
51,8,8358049134509168621923177880152907209,0.12903225806451613,0.0967741935483871
51,9,48505731861322784631854192283065221168,0.13261648745519714,0.0967741935483871
52,0,198465942836896942371378803284387531153,0.13261648745519714,0.0967741935483871
52,1,52551811150211598459184955315891236783,0.11827956989247312,0.0967741935483871
52,2,201141976445137411326156863667122165272,0.11827956989247312,0.0967741935483871
52,3,335953151039244986214450484466524060788,0.12186379928315412,0.0967741935483871
52,4,298090473180668615968400847224905575021,0.13978494623655913,0.0967741935483871
52,5,207010772026496969581257655538808566160,0.12903225806451613,0.0967741935483871
52,6,15261100561632209436526956434247577676,0.12903225806451613,0.0967741935483871
52,7,296555176826909460011092169868791983313,0.12903225806451613,0.0967741935483871
52,8,1897382045872015477555353965980078908,0.12544802867383512,0.0967741935483871
52,9,147474394274753289548076520718373449737,0.13261648745519714,0.0967741935483871
53,0,265476595928758055609251712977922448178,0.974903474903475,0.2702702702702703
53,1,121187186169224020379174788917947179022,0.9903474903474904,0.2722007722007722
53,2,143883773628127082228013797152458678701,0.9980694980694981,0.24517374517374518
53,3,13935832904756920892994585814785922465,0.974903474903475,0.24903474903474904
53,4,301259321286190088011502213154148479086,0.9652509652509652,0.25868725868725867
53,5,102968325816440499026568633861657923005,0.9864864864864865,0.24517374517374518
53,6,181846992821901484881825160378986043980,0.9884169884169884,0.2857142857142857
53,7,20382473720215466297346476818654958091,0.9884169884169884,0.2548262548262548
53,8,124042698554107090620055681378807369059,0.9517374517374517,0.19305019305019305
53,9,154580455587669822630968106465697182409,0.9884169884169884,0.2548262548262548
54,0,213036186794612178559002742122449764103,0.6227709190672154,0.20713305898491083
54,1,337904601025420738133750166932795641697,0.6488340192043895,0.22770919067215364
54,2,329538271692425762092006481053060990740,0.6803840877914952,0.24279835390946503
54,3,208002300143319197114905312487826978655,0.635116598079561,0.2085048010973937
54,4,203341255756946913743038559079504352397,0.6927297668038409,0.24005486968449932
54,5,127775038921424454053951429620020785937,0.6790123456790124,0.23182441700960219
54,6,304578648903411980768945342942653092622,0.654320987654321,0.22085048010973937
54,7,289987795136504689087218973954013122307,0.7050754458161865,0.22633744855967078
54,8,22811066460037176807739828177326696814,0.7530864197530864,0.2784636488340192
54,9,322395311967676624956948169662527380733,0.7023319615912208,0.2496570644718793
